conatainer_name,scan_date,scan_id,prev_scan_id,cve_id,purl,virtual_path,severity,fix_state,status
library/node:latest,2023-01-20,20230120,20221220,CVE-2020-35501,pkg:deb/debian/linux-libc-dev@5.10.158-2?arch=amd64&upstream=linux&distro=debian-11,,Negligible,not-fixed,New - packge version change
library/node:latest,2023-01-20,20230120,20221220,CVE-2020-36130,pkg:deb/debian/libaom0@1.0.0.errata1-3?arch=amd64&upstream=aom&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2020-36131,pkg:deb/debian/libaom0@1.0.0.errata1-3?arch=amd64&upstream=aom&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2020-36133,pkg:deb/debian/libaom0@1.0.0.errata1-3?arch=amd64&upstream=aom&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2020-36135,pkg:deb/debian/libaom0@1.0.0.errata1-3?arch=amd64&upstream=aom&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2020-36516,pkg:deb/debian/linux-libc-dev@5.10.149-2?arch=amd64&upstream=linux&distro=debian-11,,Medium,not-fixed,Removed
library/node:latest,2023-01-20,20230120,20221220,CVE-2020-36516,pkg:deb/debian/linux-libc-dev@5.10.158-2?arch=amd64&upstream=linux&distro=debian-11,,Medium,not-fixed,New - packge version change
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20197,pkg:deb/debian/binutils@2.35.2-2?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20197,pkg:deb/debian/binutils-common@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20197,pkg:deb/debian/binutils-x86-64-linux-gnu@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20197,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20197,pkg:deb/debian/libctf0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20197,pkg:deb/debian/libctf-nobfd0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/imagemagick@8:6.9.11.60+dfsg-1.3?arch=amd64&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/libmagickcore-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/libmagickcore-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/libmagickcore-6.q16-6-extra@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/libmagickcore-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/libmagickcore-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/libmagickwand-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/libmagickwand-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/libmagickwand-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20241,pkg:deb/debian/libmagickwand-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/imagemagick@8:6.9.11.60+dfsg-1.3?arch=amd64&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/libmagickcore-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/libmagickcore-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/libmagickcore-6.q16-6-extra@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/libmagickcore-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/libmagickcore-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/libmagickwand-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/libmagickwand-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/libmagickwand-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20243,pkg:deb/debian/libmagickwand-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/imagemagick@8:6.9.11.60+dfsg-1.3?arch=amd64&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/libmagickcore-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/libmagickcore-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/libmagickcore-6.q16-6-extra@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/libmagickcore-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/libmagickcore-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/libmagickwand-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/libmagickwand-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/libmagickwand-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20244,pkg:deb/debian/libmagickwand-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/imagemagick@8:6.9.11.60+dfsg-1.3?arch=amd64&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/libmagickcore-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/libmagickcore-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/libmagickcore-6.q16-6-extra@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/libmagickcore-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/libmagickcore-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/libmagickwand-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/libmagickwand-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/libmagickwand-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20245,pkg:deb/debian/libmagickwand-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/imagemagick@8:6.9.11.60+dfsg-1.3?arch=amd64&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/libmagickcore-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/libmagickcore-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/libmagickcore-6.q16-6-extra@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/libmagickcore-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/libmagickcore-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/libmagickwand-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/libmagickwand-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/libmagickwand-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20246,pkg:deb/debian/libmagickwand-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Medium,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20284,pkg:deb/debian/binutils@2.35.2-2?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20284,pkg:deb/debian/binutils-common@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20284,pkg:deb/debian/binutils-x86-64-linux-gnu@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20284,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20284,pkg:deb/debian/libctf0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20284,pkg:deb/debian/libctf-nobfd0@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/imagemagick@8:6.9.11.60+dfsg-1.3?arch=amd64&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/libmagickcore-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/libmagickcore-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/libmagickcore-6.q16-6-extra@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/libmagickcore-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/libmagickcore-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/libmagickwand-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/libmagickwand-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/libmagickwand-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20309,pkg:deb/debian/libmagickwand-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/imagemagick@8:6.9.11.60+dfsg-1.3?arch=amd64&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/libmagickcore-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/libmagickcore-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/libmagickcore-6.q16-6-extra@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/libmagickcore-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/libmagickcore-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/libmagickwand-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/libmagickwand-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/libmagickwand-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20311,pkg:deb/debian/libmagickwand-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,Negligible,not-fixed,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/imagemagick@8:6.9.11.60+dfsg-1.3?arch=amd64&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/libmagickcore-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/libmagickcore-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/libmagickcore-6.q16-6-extra@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/libmagickcore-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/libmagickcore-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/libmagickwand-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/libmagickwand-6.q16-6@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/libmagickwand-6.q16-dev@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20312,pkg:deb/debian/libmagickwand-dev@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20313,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20313,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20313,pkg:deb/debian/imagemagick@8:6.9.11.60+dfsg-1.3?arch=amd64&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20313,pkg:deb/debian/libmagickcore-6-arch-config@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
library/node:latest,2023-01-20,20230120,20221220,CVE-2021-20313,pkg:deb/debian/libmagickcore-6-headers@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,High,wont-fix,Existing
